Year,Pistols,Revolvers,Rifles,Shotguns,Misc.
1986,662973,761414,970507,641482,4558
1987,964561,722512,1007661,857949,6980
1988,1101011,754744,1144707,928070,35345
1989,1404753,628573,1407400,935541,42126
1990,1371427,470495,1211664,848948,57434
1991,1378252,456966,883482,828426,15980
1992,1669537,469413,1001833,1018204,16849
1993,2093362,562292,1173694,1144940,81349
1994,2004298,586450,1316607,1254926,10936
1995,1195284,527664,1411120,1173645,8629
1996,987528,498944,1424315,925732,17920
1997,1036077,370428,1251341,915978,19680
1998,960365,324390,1535690,868639,24506
1999,995446,335784,1569685,1106995,39837
2000,962901,318960,1583042,898442,30196
2001,626836,320143,1284554,679813,21309
2002,741514,347070,1515286,741325,21700
2003,811660,309364,1430324,726078,30978
2004,728511,294099,1325138,731769,19508
2005,803425,274205,1431372,709313,23179
2006,1021260,385069,1496505,714618,35872
2007,1219664,391334,1610923,645231,55461
2008,1609381,431753,1734536,630710,92564
2009,1868258,547195,2248851,752699,138815
2010,2258450,558927,1830556,743378,67929